Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,X0_reg_prob,X1_reg_prob,pred_ID_frw_prob,X0_frw_prob,X1_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,md,complexity,tree_count
1,1,46,0.948,0.052,46,0.936,0.064,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,47,1,0,47,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,48,0.002,0.998,48,0.002,0.998,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,49,0.068,0.932,49,0.058,0.942,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,50,0.008,0.992,50,0.01,0.99,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,51,0.292,0.708,51,0.278,0.722,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,52,0.972,0.028,52,0.99,0.01,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,53,0.83,0.17,53,0.872,0.128,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,54,0.098,0.902,54,0.092,0.908,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,55,0.996,0.004,55,0.996,0.004,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,56,0.266,0.734,56,0.306,0.694,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,57,0.028,0.972,57,0.03,0.97,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,58,0.756,0.244,58,0.832,0.168,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,59,0.82,0.18,59,0.87,0.13,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,60,0.448,0.552,60,0.442,0.558,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,61,0.916,0.084,61,0.94,0.06,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,62,0.592,0.408,62,0.626,0.374,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,63,1,0,63,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,64,0.282,0.718,64,0.29,0.71,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,65,0.958,0.042,65,0.974,0.026,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,66,0.738,0.262,66,0.76,0.24,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,67,0.984,0.016,67,0.994,0.006,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,68,0.824,0.176,68,0.846,0.154,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,69,0.06,0.94,69,0.032,0.968,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,70,0.818,0.182,70,0.834,0.166,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,71,0.01,0.99,71,0.006,0.994,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,72,0.848,0.152,72,0.876,0.124,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,73,0.282,0.718,73,0.298,0.702,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,74,1,0,74,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,75,1,0,75,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,76,0.96,0.04,76,0.972,0.028,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,77,0.71,0.29,77,0.746,0.254,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,78,0.834,0.166,78,0.884,0.116,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,79,0.9,0.1,79,0.916,0.084,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,80,1,0,80,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,81,1,0,81,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,82,0.9,0.1,82,0.91,0.09,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,83,0.036,0.964,83,0.028,0.972,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,84,0.006,0.994,84,0.004,0.996,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,85,0.008,0.992,85,0.01,0.99,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,86,0.646,0.354,86,0.65,0.35,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,87,0.916,0.084,87,0.952,0.048,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,88,0.252,0.748,88,0.236,0.764,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,89,0.628,0.372,89,0.64,0.36,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,90,0.818,0.182,90,0.834,0.166,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,91,1,0,91,0.998,0.002,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,92,0.866,0.134,92,0.894,0.106,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,93,0.01,0.99,93,0.002,0.998,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,94,0.012,0.988,94,0.014,0.986,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,95,0.008,0.992,95,0.008,0.992,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,96,1,0,96,0.996,0.004,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,97,0.608,0.392,97,0.632,0.368,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,98,0.994,0.006,98,0.996,0.004,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,99,1,0,99,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,100,0.094,0.906,100,0.082,0.918,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,1,0.37,0.63,1,0.23,0.77,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,2,0.86,0.14,2,0.81,0.19,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,3,0.91,0.09,3,0.87,0.13,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,4,0.01,0.99,4,0.02,0.98,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,5,0.37,0.63,5,0.47,0.53,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,6,0.55,0.45,6,0.66,0.34,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,7,0.95,0.05,7,0.89,0.11,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,8,0.97,0.03,8,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,9,0,1,9,0,1,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,10,1,0,10,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,11,0.94,0.06,11,0.9,0.1,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,12,0.01,0.99,12,0.02,0.98,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,13,0.56,0.44,13,0.67,0.33,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,14,0.57,0.43,14,0.49,0.51,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,15,0.95,0.05,15,0.89,0.11,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,16,0.11,0.89,16,0.12,0.88,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,17,0.54,0.46,17,0.42,0.58,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,18,0.59,0.41,18,0.51,0.49,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,19,0.56,0.44,19,0.69,0.31,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,20,0.54,0.46,20,0.4,0.6,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,21,1,0,21,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,22,0.59,0.41,22,0.7,0.3,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,23,0.39,0.61,23,0.52,0.48,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,24,0.01,0.99,24,0.01,0.99,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,25,0.95,0.05,25,0.91,0.09,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,26,0.16,0.84,26,0.17,0.83,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,27,0.54,0.46,27,0.4,0.6,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,28,0.52,0.48,28,0.4,0.6,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,29,0.44,0.56,29,0.54,0.46,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,30,0.51,0.49,30,0.61,0.39,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,31,1,0,31,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,32,1,0,32,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,33,0.66,0.34,33,0.8,0.2,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,34,0,1,34,0.02,0.98,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,35,0.54,0.46,35,0.42,0.58,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,36,0.39,0.61,36,0.23,0.77,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,37,0.63,0.37,37,0.78,0.22,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,38,0.04,0.96,38,0.05,0.95,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,39,0.19,0.81,39,0.2,0.8,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,40,0.01,0.99,40,0.03,0.97,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,41,0.9,0.1,41,0.86,0.14,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,42,0.25,0.75,42,0.31,0.69,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,43,0.97,0.03,43,0.98,0.02,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,44,0.92,0.08,44,0.9,0.1,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,45,0.11,0.89,45,0.14,0.86,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,46,0.38,0.62,46,0.5,0.5,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,47,0.49,0.51,47,0.58,0.42,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,48,1,0,48,1,0,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,49,0.01,0.99,49,0.01,0.99,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,50,0.84,0.16,50,0.85,0.15,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,51,0.53,0.47,51,0.66,0.34,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,52,0.36,0.64,52,0.22,0.78,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,53,0.19,0.81,53,0.2,0.8,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,54,0.66,0.34,54,0.8,0.2,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,55,0.54,0.46,55,0.41,0.59,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,56,1,0,56,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,57,0.59,0.41,57,0.68,0.32,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,58,0.1,0.9,58,0.1,0.9,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,59,0.6,0.4,59,0.52,0.48,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,60,0.55,0.45,60,0.67,0.33,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,61,0.53,0.47,61,0.41,0.59,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,62,0.44,0.56,62,0.54,0.46,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,63,0,1,63,0.01,0.99,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,64,0.48,0.52,64,0.63,0.37,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,65,0.25,0.75,65,0.3,0.7,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,66,0.17,0.83,66,0.17,0.83,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,67,1,0,67,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,68,1,0,68,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,69,0.48,0.52,69,0.56,0.44,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,70,0.89,0.11,70,0.82,0.18,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,71,0.54,0.46,71,0.4,0.6,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,72,0.91,0.09,72,0.85,0.15,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,73,1,0,73,0.98,0.02,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,74,0,1,74,0,1,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,75,0.59,0.41,75,0.5,0.5,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,76,0.97,0.03,76,0.98,0.02,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,77,0.71,0.29,77,0.67,0.33,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,78,0.38,0.62,78,0.5,0.5,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,79,0.97,0.03,79,0.98,0.02,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,80,1,0,80,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,81,0.94,0.06,81,0.9,0.1,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,82,0.96,0.04,82,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,83,0.19,0.81,83,0.2,0.8,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,1,84,0.38,0.62,84,0.52,0.48,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,85,1,0,85,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,86,0.82,0.18,86,0.78,0.22,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,87,0.96,0.04,87,0.96,0.04,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,88,0.63,0.37,88,0.79,0.21,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,89,0.56,0.44,89,0.48,0.52,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,90,0.58,0.42,90,0.51,0.49,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,91,1,0,91,1,0,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,92,0.76,0.24,92,0.76,0.24,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,93,0.56,0.44,93,0.48,0.52,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,94,0,1,94,0,1,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,0,95,0,1,95,0.01,0.99,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,96,0.52,0.48,96,0.76,0.24,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,97,0.97,0.03,97,0.98,0.02,0,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
0,0,98,0.34,0.66,98,0.46,0.54,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,99,0.53,0.47,99,0.64,0.36,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,100,0.51,0.49,100,0.65,0.35,1,2019-10-05 23:07:52,109,93,54,46,5,0.1,100
1,1,1,0.51,0.49,1,0.522,0.478,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,2,0.984,0.016,2,0.974,0.026,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,3,0.808,0.192,3,0.788,0.212,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,4,0.898,0.102,4,0.898,0.102,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,5,0.206,0.794,5,0.212,0.788,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,6,0.808,0.192,6,0.788,0.212,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,7,0.206,0.794,7,0.196,0.804,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,8,0.908,0.092,8,0.91,0.09,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,9,0.736,0.264,9,0.756,0.244,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,10,0.726,0.274,10,0.738,0.262,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,11,0.002,0.998,11,0.002,0.998,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,12,0.344,0.656,12,0.3,0.7,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,13,0.702,0.298,13,0.732,0.268,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,14,0.006,0.994,14,0.002,0.998,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,15,1,0,15,1,0,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,16,0.974,0.026,16,0.958,0.042,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,17,0.062,0.938,17,0.05,0.95,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,18,0.056,0.944,18,0.058,0.942,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,19,0.98,0.02,19,0.964,0.036,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,20,0.806,0.194,20,0.802,0.198,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,21,1,0,21,1,0,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,0,22,0.56,0.44,22,0.478,0.522,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,23,0.822,0.178,23,0.812,0.188,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,24,0.994,0.006,24,0.994,0.006,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,25,0.034,0.966,25,0.026,0.974,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,26,0.21,0.79,26,0.212,0.788,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,27,0.994,0.006,27,0.998,0.002,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,28,0.822,0.178,28,0.812,0.188,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,29,0.824,0.176,29,0.812,0.188,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,30,1,0,30,1,0,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,31,0.564,0.436,31,0.576,0.424,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,32,0.728,0.272,32,0.754,0.246,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,33,0.212,0.788,33,0.218,0.782,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,0,34,0,1,34,0.002,0.998,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,35,0.514,0.486,35,0.534,0.466,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,0,36,0.532,0.468,36,0.5,0.5,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,37,0.204,0.796,37,0.188,0.812,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,38,0.204,0.796,38,0.21,0.79,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,39,0.202,0.798,39,0.19,0.81,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,40,0.01,0.99,40,0.002,0.998,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,41,0.004,0.996,41,0.006,0.994,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,42,0.814,0.186,42,0.796,0.204,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,43,0.238,0.762,43,0.238,0.762,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,44,0.766,0.234,44,0.766,0.234,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,45,0.982,0.018,45,0.976,0.024,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,46,0.218,0.782,46,0.2,0.8,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,47,0.43,0.57,47,0.42,0.58,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,48,0.024,0.976,48,0.022,0.978,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,49,1,0,49,1,0,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,50,0.808,0.192,50,0.804,0.196,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,51,0.526,0.474,51,0.542,0.458,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,52,0.98,0.02,52,0.976,0.024,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,53,0.736,0.264,53,0.77,0.23,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,54,0.276,0.724,54,0.244,0.756,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,55,0.984,0.016,55,0.992,0.008,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,56,0.794,0.206,56,0.77,0.23,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,57,0.008,0.992,57,0.012,0.988,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,58,0.722,0.278,58,0.744,0.256,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,59,0.814,0.186,59,0.8,0.2,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,60,0.472,0.528,60,0.444,0.556,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,61,0.208,0.792,61,0.21,0.79,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,62,0.256,0.744,62,0.234,0.766,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,63,0.536,0.464,63,0.546,0.454,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,64,0.964,0.036,64,0.952,0.048,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,65,0.712,0.288,65,0.746,0.254,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,66,0.76,0.24,66,0.766,0.234,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,67,0.988,0.012,67,0.98,0.02,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,68,0.982,0.018,68,0.986,0.014,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,69,0.25,0.75,69,0.252,0.748,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,70,0.218,0.782,70,0.202,0.798,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,71,0.556,0.444,71,0.578,0.422,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,72,0.002,0.998,72,0.002,0.998,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,73,0.522,0.478,73,0.526,0.474,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,74,0.528,0.472,74,0.56,0.44,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,75,0.994,0.006,75,0.998,0.002,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,76,0.716,0.284,76,0.722,0.278,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,77,0.73,0.27,77,0.758,0.242,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,78,0.714,0.286,78,0.738,0.262,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,79,0.746,0.254,79,0.772,0.228,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,80,0.51,0.49,80,0.532,0.468,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,81,0.216,0.784,81,0.19,0.81,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,82,1,0,82,1,0,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,83,0.786,0.214,83,0.768,0.232,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,84,0.07,0.93,84,0.058,0.942,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,85,0.516,0.484,85,0.54,0.46,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,86,0.548,0.452,86,0.564,0.436,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,87,0.962,0.038,87,0.952,0.048,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,88,0.98,0.02,88,0.978,0.022,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,89,0.744,0.256,89,0.768,0.232,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,90,0.98,0.02,90,0.972,0.028,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,91,0.336,0.664,91,0.294,0.706,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,92,0.994,0.006,92,0.994,0.006,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,93,0.288,0.712,93,0.252,0.748,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,94,0.002,0.998,94,0.002,0.998,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,95,0.994,0.006,95,0.998,0.002,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,96,0.002,0.998,96,0.004,0.996,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,97,0.016,0.984,97,0.012,0.988,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
1,1,98,0.994,0.006,98,0.996,0.004,0,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,99,0.016,0.984,99,0.014,0.986,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
0,0,100,0.002,0.998,100,0.002,0.998,1,2019-10-05 23:12:37,108,94,55,45,5,0.1,500
