Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,setosa_reg_prob,versicolor_reg_prob,virginica_reg_prob,pred_ID_frw_prob,setosa_frw_prob,versicolor_frw_prob,virginica_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,md,ms,complexity,tree_count
virginica,versicolor,46,0,0,1,46,0,0.01,0.99,virginica,2019-10-02 09:27:07,0,0,0,0,5,10,0.01,100
versicolor,versicolor,47,0,0.42,0.58,47,0,0.33,0.67,virginica,2019-10-02 09:27:07,0,0,0,0,5,10,0.01,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:27:07,0,0,0,0,5,10,0.01,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:27:07,0,0,0,0,5,10,0.01,100
versicolor,versicolor,50,0,0.01,0.99,50,0,0.03,0.97,virginica,2019-10-02 09:27:07,0,0,0,0,5,10,0.01,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,17,1,0,0,17,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,18,1,0,0,18,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,19,1,0,0,19,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,20,1,0,0,20,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,21,1,0,0,21,1,0,0,setosa,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,22,0,0.996,0.004,22,0,0.998,0.002,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,versicolor,23,0,0.998,0.002,23,0,1,0,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,versicolor,24,0,0.998,0.002,24,0,1,0,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
versicolor,versicolor,25,0,0.054,0.946,25,0,0.004,0.996,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,versicolor,26,0,0.998,0.002,26,0,1,0,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
versicolor,virginica,27,0,0.158,0.842,27,0,0,1,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,29,0,0.772,0.228,29,0,0.82,0.18,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,32,0,0.998,0.002,32,0,0.998,0.002,versicolor,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,34,0,0,1,34,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,39,0,0.636,0.364,39,0,0.594,0.406,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
versicolor,versicolor,40,0,0.048,0.952,40,0,0.004,0.996,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
versicolor,versicolor,41,0,0.048,0.952,41,0,0.004,0.996,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,43,0,0.634,0.366,43,0,0.594,0.406,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:28:20,0,0,0,0,5,10,0.01,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,15,0,1,0,15,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,16,0,0.58,0.42,16,0,0.67,0.33,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,17,0,1,0,17,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,20,0,0.58,0.42,20,0,0.67,0.33,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,22,0,1,0,22,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,23,0,1,0,23,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,29,0,0,1,29,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,30,0,0,1,30,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,31,0,0,1,31,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,32,0,0,1,32,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,33,0,0.11,0.89,33,0,0.08,0.92,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,34,0,0,1,34,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,36,0,0.11,0.89,36,0,0.08,0.92,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,37,0,0.11,0.89,37,0,0.08,0.92,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,virginica,39,0,0.47,0.53,39,0,0.59,0.41,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,virginica,41,0,0.47,0.53,41,0,0.59,0.41,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,44,0,0.39,0.61,44,0,0.34,0.66,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
versicolor,versicolor,49,0,0.11,0.89,49,0,0.08,0.92,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:28:34,0,0,0,0,5,10,0.05,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,17,0,0.754,0.246,17,0,0.834,0.166,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,18,0,0.926,0.074,18,0,0.996,0.004,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,versicolor,20,0,0.982,0.018,20,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,22,0,1,0,22,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,versicolor,23,0,0.982,0.018,23,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,25,0,0.944,0.056,25,0,0.996,0.004,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,31,0,0.014,0.986,31,0,0.004,0.996,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,virginica,32,0,0.002,0.998,32,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,34,0,0.014,0.986,34,0,0.004,0.996,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,35,0,0.072,0.928,35,0,0.05,0.95,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,38,0,0.188,0.812,38,0,0.182,0.818,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,40,0,0.19,0.81,40,0,0.182,0.818,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,42,0,0.508,0.492,42,0,0.646,0.354,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,44,0,0.572,0.428,44,0,0.65,0.35,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,virginica,46,0,0.002,0.998,46,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
versicolor,versicolor,47,0,0.356,0.644,47,0,0.31,0.69,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:29:47,0,0,0,0,5,10,0.05,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,17,1,0,0,17,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,18,1,0,0,18,1,0,0,setosa,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,versicolor,19,0,0.99,0.01,19,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,21,0,0.7,0.3,21,0,0.63,0.37,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,22,0,1,0,22,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,23,0,1,0,23,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,26,0,0.07,0.93,26,0,0.02,0.98,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,versicolor,28,0,0.99,0.01,28,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,31,0,0.55,0.45,31,0,0.57,0.43,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,33,0,1,0,33,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,34,0,1,0,34,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,35,0,1,0,35,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,36,0,1,0,36,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,versicolor,37,0,1,0,37,0,1,0,versicolor,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,42,0,0.87,0.13,42,0,0.94,0.06,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,45,0,0.84,0.16,45,0,0.94,0.06,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
versicolor,virginica,48,0,0.03,0.97,48,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:30:02,0,0,0,0,5,10,0.1,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
virginica,versicolor,17,0,0.992,0.008,17,0,1,0,versicolor,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
virginica,virginica,19,0,0.96,0.04,19,0,0.972,0.028,versicolor,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:31:15,0,0,0,0,5,10,0.1,500
